478.1985, 2235.0525, 28.1250
495.9312, 2242.0549, 28.1250
509.1069, 2248.1621, 28.1250
527.0930, 2253.8689, 28.0766
546.3425, 2257.8845, 26.2914
561.4506, 2260.5713, 24.1970
577.3784, 2261.8565, 24.1970
597.6976, 2261.1885, 24.1970
612.4374, 2259.3870, 24.1970
631.7421, 2259.0747, 24.1970
645.8375, 2260.4231, 24.1970
664.0152, 2263.6182, 24.1970
677.2915, 2266.8230, 24.1970
696.4409, 2269.8965, 24.1970
710.8990, 2270.0095, 24.1970
730.4673, 2268.2539, 24.1970
744.3360, 2265.9609, 24.1970
758.9288, 2262.8101, 24.1970
776.4669, 2257.9641, 24.1970
791.1941, 2252.8774, 24.1970
807.9883, 2246.2310, 24.1970
820.3853, 2240.8840, 24.1970
836.6955, 2233.3562, 24.1970
849.6749, 2227.0757, 28.1250
865.9867, 2218.8860, 28.1250
877.9459, 2212.7422, 28.1250
894.4306, 2204.2024, 28.1250
906.3432, 2197.9734, 28.1250
925.2979, 2192.6626, 28.1250
939.8435, 2190.9280, 27.9672
959.2196, 2188.7441, 25.7900
974.9531, 2186.7986, 24.1489
993.5448, 2182.8467, 24.1489
1007.3728, 2178.7524, 24.1489
1021.8517, 2173.3191, 24.1489
1038.8102, 2165.3755, 24.1489
1052.6277, 2159.1870, 24.1489
1069.0591, 2150.1741, 24.1489
1080.6103, 2142.2351, 24.1489
1094.9200, 2130.7654, 24.1489
1105.8061, 2120.5444, 24.1489
1115.3425, 2104.0662, 24.1489
1121.0752, 2086.4145, 24.1489
1124.2511, 2072.6182, 24.1489
1128.7954, 2055.1768, 24.1489
1132.0085, 2042.0267, 24.1489
1135.1995, 2023.2107, 24.1489
1136.2546, 2009.2412, 24.1489
1136.0472, 1990.6910, 24.1489
1133.6291, 1976.3289, 24.1489
1124.6069, 1958.9628, 24.1489
1115.3469, 1946.7026, 24.1489
1104.9142, 1935.2224, 24.1489
1091.2649, 1922.6054, 24.1489
1078.9911, 1913.5709, 24.1489
1062.5963, 1904.1448, 24.1489
1045.7207, 1896.5519, 24.1489
1032.2216, 1891.5765, 24.1489
1017.5501, 1887.1398, 24.1489
999.7279, 1883.0140, 24.1489
986.0314, 1880.9228, 24.1489
967.6830, 1879.5889, 24.1489
953.0793, 1879.4493, 24.1489
934.7092, 1880.0756, 24.1489
920.9265, 1881.0182, 24.1489
901.8493, 1880.0839, 24.1489
887.6051, 1876.7052, 24.1489
869.6702, 1870.1616, 24.1489
856.1720, 1863.7970, 24.1489
839.9444, 1854.7153, 24.1489
828.1868, 1847.2965, 28.1250
810.5899, 1839.6586, 28.1250
795.8197, 1835.5642, 28.1250
776.8579, 1832.1844, 28.1250
763.0887, 1830.8817, 28.1250
744.6232, 1829.5995, 26.8438
730.2906, 1828.6185, 24.1250
711.7864, 1828.3635, 24.1250
697.4761, 1829.1035, 24.1250
679.1510, 1830.9427, 24.1250
665.7524, 1832.7952, 24.1250
647.3321, 1836.0496, 24.1250
634.0712, 1839.0071, 24.1250
616.6298, 1843.6781, 24.1250
602.4832, 1847.9603, 24.1250
585.4303, 1853.5914, 24.1250
572.7251, 1858.0233, 28.1250
555.2791, 1864.3892, 28.1250
542.6918, 1869.1130, 28.1250
525.6090, 1875.5132, 28.1250
511.8364, 1880.7318, 28.1250
494.8564, 1887.4255, 28.0674
482.3617, 1892.3904, 26.9338
465.6144, 1899.0520, 24.1289
453.1483, 1904.0835, 24.1289
436.5396, 1910.8218, 24.1289
422.8973, 1916.3626, 24.1289
405.5519, 1922.7770, 24.1289
391.2121, 1925.1846, 24.1289
372.5515, 1926.7786, 24.1289
358.7091, 1927.3472, 24.1289
340.2253, 1928.4574, 24.1289
325.3752, 1932.7690, 24.1289
310.4359, 1939.3481, 24.1289
293.7926, 1948.9968, 24.1289
280.7960, 1956.8970, 24.1289
264.3752, 1965.3883, 24.1289
252.3803, 1971.6186, 24.1289
236.8992, 1982.0129, 24.1289
228.5444, 1993.4352, 24.1289
221.5376, 2012.1818, 24.1289
218.1714, 2027.2424, 24.1289
215.7886, 2046.0389, 24.1289
214.7515, 2060.1616, 24.1289
210.8049, 2078.7559, 24.1289
207.5568, 2092.1631, 24.1289
203.9753, 2109.8826, 24.1289
203.0707, 2123.8599, 24.1289
206.5096, 2139.3975, 24.1289
216.2771, 2158.0632, 24.1289
227.1765, 2171.2690, 24.1289
241.2022, 2184.9026, 24.1289
251.5521, 2194.9607, 32.1250
265.8422, 2207.3630, 32.1250
277.2918, 2215.3799, 40.1250
293.8584, 2224.1704, 38.8438
306.8646, 2230.5776, 36.1982
324.9992, 2238.8643, 30.4370
340.2197, 2245.3201, 24.1250
359.0886, 2251.0266, 24.1250
372.0324, 2255.3394, 24.1250
388.9058, 2261.8005, 24.1250
402.5293, 2267.5481, 24.1250
420.9404, 2273.0898, 24.1250
435.4791, 2274.7776, 24.1250
454.6497, 2275.0698, 24.1250
468.5271, 2274.0610, 24.1250
486.6375, 2271.4697, 28.1250
501.2315, 2268.5369, 28.1250
519.0699, 2264.2168, 28.1250
532.3900, 2260.5815, 28.1250
550.0030, 2255.6226, 26.7976
563.5990, 2251.7947, 24.1250
581.2560, 2246.8499, 24.1250
595.9757, 2245.8423, 24.1250
615.3422, 2247.7639, 24.1250
629.4699, 2250.6011, 24.1250
647.1514, 2255.6099, 24.1250
661.2545, 2259.0810, 24.1250
680.7682, 2260.7917, 24.1250
694.7601, 2260.7361, 24.1250
710.8957, 2260.5750, 24.1250
729.9177, 2263.1277, 24.1250
744.9828, 2266.3845, 24.1250
764.1924, 2268.2717, 24.1250
779.8570, 2268.2334, 24.1250
798.4377, 2266.7681, 24.1250
811.9159, 2264.9644, 28.1250
829.9931, 2261.7859, 28.1250
843.5191, 2259.0098, 28.1250
861.3388, 2254.8518, 28.1250
874.3873, 2251.3340, 28.1250
892.3376, 2246.6987, 28.1250
907.5902, 2245.0674, 27.6850
927.6097, 2243.1589, 24.8918
942.8417, 2241.2507, 24.1250
957.8475, 2237.7727, 24.1250
975.9939, 2231.3269, 24.1250
989.9117, 2224.5823, 24.1250
1005.9385, 2214.4390, 24.1250
1017.8246, 2204.7720, 24.1250
1031.2739, 2190.8760, 24.1250
1040.1376, 2179.4634, 24.1250
1053.1704, 2165.3059, 24.1250
1064.4059, 2155.3174, 24.1250
1079.5402, 2143.8464, 24.1250
1090.8270, 2136.2444, 24.1250
1105.6620, 2124.2808, 24.1250
1115.5602, 2111.9622, 24.1250
1125.1335, 2093.5137, 24.1250
1130.3433, 2078.6257, 24.1250
1136.7540, 2061.2554, 24.1250
1136.8750, 2048.0398, 24.1250
1136.7640, 2029.7629, 24.1250
1134.9442, 2016.2413, 24.1250
1127.2582, 1998.3401, 24.1250
1119.2921, 1985.1639, 24.1250
1108.0361, 1969.9603, 24.1250
1099.6103, 1958.0461, 24.1250
1090.4373, 1941.6957, 24.1250
1084.0476, 1929.8551, 24.1250
1074.3818, 1914.5986, 24.1250
1062.5266, 1904.0369, 24.1250
1046.0122, 1893.3645, 24.1250
1033.2737, 1886.7633, 24.1250
1016.4913, 1877.9513, 24.1250
1004.4950, 1869.4518, 24.1250
990.3741, 1857.4628, 24.1250
979.2354, 1847.6809, 24.1250
961.7343, 1839.3969, 24.1250
946.5647, 1835.8986, 24.1250
927.7540, 1833.6173, 24.1250
913.9119, 1833.0577, 24.1250
895.3735, 1833.4897, 24.1250
881.8477, 1834.4552, 24.1250
863.9417, 1836.3613, 24.1250
849.3150, 1838.3219, 24.1250
831.2570, 1841.1525, 24.1250
817.6778, 1843.6363, 28.1250
799.7870, 1847.4235, 28.1250
786.6666, 1850.4324, 28.1250
769.2422, 1854.6848, 28.1250
755.9077, 1858.1067, 27.9672
738.2378, 1862.6666, 25.7258
724.8342, 1866.1431, 24.1447
707.4991, 1870.7043, 24.1447
693.2597, 1874.4517, 24.1447
675.9244, 1879.0147, 24.1447
662.9474, 1882.5561, 24.1447
645.4062, 1887.6982, 24.1447
630.9662, 1889.9019, 24.1447
611.9453, 1890.1227, 24.1447
596.8680, 1889.0344, 24.1447
578.6110, 1886.7194, 24.1447
565.2944, 1884.6766, 28.1250
547.5989, 1881.8258, 28.1250
533.6639, 1879.6937, 28.1250
519.0251, 1877.7596, 28.1250
500.8295, 1875.8084, 27.9292
486.1379, 1874.2900, 26.2322
467.2141, 1872.4499, 24.1250
453.6290, 1871.6992, 24.1250
434.8433, 1871.7001, 24.1250
421.2196, 1872.4409, 24.1250
402.7147, 1874.6578, 24.1250
389.1606, 1877.2826, 24.1250
371.0831, 1882.2595, 24.1250
357.8124, 1886.9351, 24.1250
344.2767, 1892.5548, 24.1250
327.6185, 1900.6472, 24.1250
314.5624, 1908.0465, 24.1250
299.0243, 1918.4020, 24.1250
287.1381, 1927.5266, 24.1250
273.3626, 1939.4717, 24.1250
263.3614, 1949.4576, 24.1250
251.1475, 1963.8259, 24.1250
242.8799, 1975.4028, 24.1250
233.1889, 1991.4460, 24.1250
226.8298, 2004.0814, 24.1250
220.0015, 2021.3634, 24.1250
215.7976, 2035.7564, 24.1250
212.1151, 2053.7998, 24.1250
210.1548, 2067.2898, 24.1250
208.2732, 2085.5791, 24.1250
207.2297, 2100.3276, 24.1250
206.3960, 2118.5920, 24.1250
205.9944, 2132.3650, 24.1250
210.0148, 2151.3144, 24.1250
217.2658, 2164.4236, 24.1250
231.1516, 2180.1311, 24.1250
243.2585, 2189.9294, 24.1250
260.7911, 2199.8406, 32.1250
274.1590, 2205.3779, 32.1250
292.3370, 2211.7659, 31.2540
305.7350, 2216.4697, 28.9444
321.0470, 2221.8457, 24.5542
339.1435, 2227.4661, 24.1250
354.0787, 2230.9419, 24.1250
371.9056, 2234.1050, 24.1250
385.6114, 2235.9983, 24.1250
403.8013, 2237.9968, 24.1250
417.2661, 2239.0828, 24.1250
435.2001, 2240.0701, 24.1250
450.1256, 2241.4453, 28.1250
468.7107, 2247.4990, 28.1250
482.8258, 2254.1138, 28.1250
496.0503, 2261.6406, 28.1250
513.1854, 2270.8355, 28.1250
527.8362, 2274.7478, 28.1250
547.2589, 2277.1548, 28.1250
563.3720, 2278.3169, 27.2270
583.6825, 2279.6592, 24.1250
598.1518, 2279.7290, 24.1250
617.1951, 2277.8999, 24.1250
631.5757, 2275.1116, 24.1250
645.8427, 2271.3232, 24.1250
663.4103, 2265.5064, 24.1250
678.5187, 2262.3042, 24.1250
697.4567, 2260.8123, 24.1250
712.3035, 2260.9324, 24.1250
731.3228, 2262.2231, 24.1250
745.0459, 2263.5361, 24.1250
762.8770, 2265.4983, 24.1250
776.2233, 2267.1431, 24.1250
794.6166, 2269.6516, 24.1250
808.6952, 2269.3721, 28.1250
828.3930, 2265.4463, 28.1250
842.4044, 2263.3189, 28.1250
860.3391, 2261.4509, 28.1250
873.7262, 2260.1616, 28.1250
888.7471, 2258.4155, 28.0674
907.2294, 2256.1226, 26.1640
922.3052, 2254.1685, 24.1250
940.7178, 2250.5762, 24.1250
954.6495, 2246.7861, 24.1250
971.9053, 2240.9255, 24.1250
984.5371, 2235.9749, 24.1250
1001.0605, 2228.8042, 24.1250
1014.7197, 2222.4089, 24.1250
1030.8319, 2214.5002, 24.1250
1043.1064, 2208.2537, 24.1250
1059.2499, 2199.6690, 32.1250
1071.0287, 2192.8594, 32.1250
1086.9963, 2183.0203, 30.8438
1100.8099, 2174.0962, 27.7766
1117.7946, 2161.6909, 24.3032
1128.8191, 2149.2322, 24.3032
1136.8750, 2131.2336, 24.3032
1136.8750, 2117.7891, 24.3032
1136.8750, 2099.5427, 24.3032
1136.8750, 2086.0981, 24.3032
1136.8750, 2068.1719, 24.3032
1136.8750, 2054.4067, 24.3032
1136.5485, 2036.3341, 24.3032
1135.3616, 2021.6890, 24.3032
1132.6617, 2003.5862, 24.3032
1129.4623, 1989.7527, 24.3032
1123.5110, 1972.0574, 24.3032
1116.1432, 1959.1178, 24.3032
1101.1896, 1946.4413, 24.3032
1087.9746, 1939.3463, 24.3032
1069.7042, 1932.2208, 24.3032
1056.0314, 1928.5070, 24.3032
1037.8471, 1925.1726, 24.3032
1022.9666, 1923.4581, 24.3032
1004.5908, 1922.2952, 24.3032
990.7630, 1921.9691, 24.3032
972.4749, 1922.0702, 24.3032
958.6987, 1922.4009, 24.3032
940.7762, 1923.0702, 24.3032
927.3469, 1923.7351, 24.3032
909.1349, 1924.8370, 24.3032
894.7001, 1925.5742, 24.3032
875.0983, 1922.1315, 28.1250
861.3002, 1918.0017, 28.1250
844.1538, 1911.4840, 28.1250
831.4305, 1905.8018, 28.1250
818.1259, 1899.2537, 28.1250
799.7706, 1893.7023, 28.1250
783.5735, 1891.3086, 28.1250
764.5786, 1889.6054, 27.2972
750.2485, 1888.3179, 24.9560
731.6130, 1887.0743, 24.1250
716.9564, 1884.5641, 24.1250
698.9452, 1879.7731, 24.1250
685.1354, 1875.1871, 24.1250
668.2307, 1869.2031, 24.1250
655.5633, 1864.7115, 24.1250
637.5659, 1860.1095, 24.1250
621.7526, 1860.0798, 24.1250
602.7449, 1862.4589, 24.1250
588.4690, 1865.6040, 24.1250
570.5908, 1870.8874, 28.1250
557.5419, 1875.3530, 28.1250
538.6147, 1879.0225, 28.1250
523.6495, 1880.4015, 28.1250
504.6583, 1880.6999, 28.1250
490.9663, 1880.5321, 27.4114
472.3844, 1880.3043, 24.1440
458.4350, 1879.8964, 24.1449
440.5065, 1878.9941, 24.1449
426.1274, 1878.0829, 24.1449
411.1265, 1876.9531, 24.1449
393.2558, 1875.5762, 24.1449
378.8424, 1874.6959, 24.1449
360.4951, 1877.9740, 24.1449
346.0668, 1885.1998, 24.1449
329.7125, 1897.5059, 24.1449
319.0710, 1908.4685, 24.1449
307.6134, 1924.6066, 24.1449
300.7163, 1937.8889, 24.1449
293.9637, 1955.7754, 24.1449
289.3696, 1973.9126, 24.1449
286.9145, 1988.1362, 24.1449
285.1670, 2002.6580, 24.1449
283.8792, 2021.0359, 24.1449
283.4520, 2034.8626, 24.1449
283.3945, 2053.4919, 24.1449
283.7400, 2067.3061, 24.1449
284.0892, 2085.9224, 24.1449
282.2035, 2100.4150, 24.1449
279.4491, 2115.3948, 24.1449
276.2819, 2133.5403, 24.1449
275.0994, 2148.6487, 24.1449
279.7592, 2166.1645, 24.1449
288.0682, 2177.3218, 24.1449
303.3842, 2190.1677, 24.1449
319.3341, 2200.3474, 24.1449
331.5797, 2206.8318, 24.1449
348.6521, 2214.4138, 24.1449
362.3696, 2218.7429, 24.1449
378.9301, 2221.7942, 24.1449
394.8722, 2223.2266, 24.1449
413.8514, 2223.4636, 24.1449
427.7681, 2222.8731, 28.1250
445.7374, 2221.3406, 28.1250
459.4488, 2219.7803, 28.1250
478.0811, 2220.0945, 28.1250
493.4929, 2223.6458, 28.1250
512.2027, 2229.2429, 27.2540
526.3173, 2233.4651, 24.8662
544.8878, 2237.9353, 24.1250
559.3593, 2240.0332, 24.1250
577.6082, 2241.4019, 24.1250
591.2000, 2241.6990, 24.1250
609.5471, 2241.3408, 24.1250
623.5336, 2241.3140, 24.1250
642.5025, 2245.1941, 24.1250
656.8996, 2249.7883, 24.1250
673.9525, 2256.7258, 24.1250
687.1282, 2263.0432, 24.1250
703.3120, 2271.7566, 24.1250
715.9911, 2277.6045, 24.1250
735.5768, 2282.0884, 24.1250
750.3948, 2283.5288, 24.1250
769.4026, 2283.1851, 24.1250
785.0043, 2281.2307, 24.1250
803.6782, 2277.2398, 28.1250
817.1843, 2273.3562, 28.1250
835.3800, 2268.2690, 28.1250
849.4581, 2266.0752, 28.1250
868.3633, 2262.6931, 28.1250
881.9453, 2258.7305, 28.1250
897.0599, 2253.5916, 27.5722
915.0150, 2247.4927, 24.5268
929.5344, 2242.7937, 24.1250
948.0114, 2238.6550, 24.1250
962.4218, 2236.3411, 24.1250
980.5230, 2233.9041, 24.1250
993.9262, 2230.7895, 24.1250
1011.5467, 2221.0271, 24.1250
1023.4720, 2211.6038, 24.1250
1037.0070, 2197.9377, 24.1250
1046.4268, 2185.8186, 24.1250
1055.0062, 2171.9412, 24.1250
1065.3940, 2156.2498, 24.1250
1074.3423, 2144.6328, 24.1250
1085.7473, 2130.7632, 24.1250
1094.3970, 2119.9658, 24.1250
1105.1553, 2105.4949, 24.1250
1113.2911, 2093.4534, 24.1250
1119.6627, 2075.2659, 24.1250
1122.4214, 2057.0002, 24.1250
1123.1555, 2042.9082, 24.1250
1122.4104, 2024.2219, 24.1250
1121.4352, 2010.6205, 24.1250
1120.3331, 1992.3878, 24.1250
1119.0210, 1978.8140, 24.1250
1114.5065, 1961.0443, 24.1250
1106.1539, 1947.7981, 24.1250
1093.1737, 1933.1857, 24.1250
1082.0304, 1922.9824, 24.1250
1067.2585, 1911.4764, 24.1250
1055.9960, 1903.7449, 24.1250
1038.9396, 1894.5914, 24.1250
1024.8234, 1889.2334, 24.1250
1006.8425, 1884.2755, 24.1250
993.3716, 1881.5756, 24.1250
975.0995, 1878.9181, 24.1250
960.3610, 1877.4130, 24.1250
942.4248, 1876.1215, 24.1250
928.9764, 1875.4712, 24.1250
911.0402, 1874.8693, 24.1250
896.5541, 1874.7736, 24.1250
878.4473, 1875.5206, 24.1250
864.9630, 1876.6399, 24.1250
846.7567, 1878.7111, 24.1250
832.1402, 1880.7511, 28.1250
816.9492, 1883.2101, 28.1250
799.2759, 1886.3965, 28.1250
785.1328, 1889.2229, 28.1250
767.5768, 1892.9119, 27.6516
754.0990, 1895.7548, 25.6938
736.5626, 1899.5188, 24.1250
722.8282, 1902.6472, 24.1250
705.0695, 1906.8373, 24.1250
691.3849, 1910.1962, 24.1250
674.0345, 1914.7119, 24.1250
661.0693, 1918.2696, 24.1250
643.5112, 1923.2235, 24.1250
629.0408, 1927.3313, 24.1250
611.4913, 1932.3124, 24.1250
598.2518, 1936.0669, 24.1250
579.3286, 1937.4763, 24.1250
564.7798, 1936.0137, 24.1250
546.3784, 1932.2566, 24.1250
532.7989, 1928.3485, 24.1250
515.6537, 1922.2800, 28.1250
501.9155, 1916.6758, 28.1250
485.2132, 1909.1614, 28.1250
472.4713, 1903.0973, 27.9314
459.4649, 1896.8866, 26.2956
442.5033, 1888.9740, 24.1250
428.9245, 1883.4879, 24.1250
410.4517, 1878.9165, 24.1250
395.8066, 1879.7440, 24.1250
376.3374, 1884.6744, 24.1250
362.0723, 1890.4354, 24.1250
344.9977, 1899.9501, 24.1250
333.1660, 1908.1971, 24.1250
318.4364, 1920.3177, 24.1250
306.9252, 1928.6370, 24.1250
291.3095, 1938.5875, 24.1250
279.7062, 1945.4575, 24.1250
264.2670, 1954.7153, 24.1250
252.0766, 1963.1820, 24.1250
237.8172, 1974.6314, 24.1250
227.9862, 1985.5813, 24.1250
219.5957, 2003.6489, 24.1250
215.3671, 2017.8566, 24.1250
212.2531, 2032.9258, 24.1250
210.1320, 2052.2056, 24.1250
210.4810, 2068.0102, 24.1250
213.2372, 2086.9629, 24.1250
217.0258, 2101.1858, 24.1250
224.1493, 2118.9519, 24.1250
231.5200, 2132.6355, 24.1250
242.1478, 2148.1453, 24.1250
254.5846, 2161.6492, 24.1250
266.6177, 2170.8953, 24.1250
284.6458, 2180.4514, 24.1250
298.1402, 2185.6145, 24.1250
316.1157, 2190.6365, 24.1250
329.5861, 2193.3760, 24.1250
347.5360, 2196.0371, 24.1250
361.9533, 2197.5566, 24.1250
379.8889, 2198.9016, 24.1250
393.9776, 2199.6233, 24.1250
412.1551, 2200.8872, 24.1250
426.3316, 2204.6628, 28.1250
444.3039, 2211.7102, 28.1250
457.3219, 2218.1482, 28.1250
474.6384, 2226.4341, 28.1250
488.4950, 2230.7068, 28.1250
507.1729, 2234.5701, 28.1250
521.9028, 2237.0435, 27.2992
540.2743, 2240.1231, 24.1250
554.4904, 2242.0896, 24.1250
573.1041, 2246.8752, 24.1250
587.4797, 2252.0644, 24.1250
604.1512, 2259.3157, 24.1250
617.8737, 2263.4336, 24.1250
637.3445, 2266.0991, 24.1250
651.6847, 2266.6841, 24.1250
670.0182, 2266.0933, 24.1250
685.1778, 2266.2715, 24.1250
700.3552, 2268.4844, 24.1250
718.3420, 2272.5596, 24.1250
737.2170, 2275.6521, 24.1250
751.8217, 2275.7576, 24.1250
770.6266, 2273.9080, 24.1250
785.5276, 2271.1538, 24.1250
804.4282, 2267.9470, 24.1250
818.7705, 2267.5459, 28.1250
834.5020, 2266.3611, 28.1250
853.2896, 2262.9666, 28.1250
867.9908, 2258.9509, 28.1250
887.2213, 2254.4824, 28.1250
901.2123, 2252.4260, 27.7388
920.1934, 2249.6331, 24.9784
934.7017, 2246.2668, 24.1389
953.4493, 2237.5493, 24.1389
966.7836, 2228.5466, 24.1389
981.5250, 2215.9204, 24.1389
991.6981, 2205.4929, 24.1389
1006.0063, 2192.3838, 24.1389
1017.6808, 2184.2109, 24.1389
1033.8276, 2174.7129, 24.1389
1045.5061, 2167.6807, 24.1389
1059.0868, 2153.5293, 24.1389
